objectBeginDate,objectEndDate,title,primaryImage,primaryImageSmall
-1919,-1885,Guardian Figure,https://images.metmuseum.org/CRDImages/eg/original/DP330260.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP330260.jpg
-1814,-1805,Game of Hounds and Jackals,https://images.metmuseum.org/CRDImages/eg/original/DP263833.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP263833.jpg
-1492,-1473,Hatnefer's Chair,https://images.metmuseum.org/CRDImages/eg/original/DT2908.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT2908.jpg
-2458,-2458,King Sahure Accompanied by a Divine Figure,https://images.metmuseum.org/CRDImages/eg/original/DP-1691-03.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP-1691-03.jpg
-2551,-2551,Archers,https://images.metmuseum.org/CRDImages/eg/original/DT259178.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT259178.jpg
-2520,-2520,Fragmentary Face of King Khafre,https://images.metmuseum.org/CRDImages/eg/original/DT11751.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT11751.jpg
-2323,-2291,Sistrum Inscribed with the Names of King Teti,https://images.metmuseum.org/CRDImages/eg/original/DT259185.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT259185.jpg
-2575,-2575,The King's Acquaintances Memi and Sabu,https://images.metmuseum.org/CRDImages/eg/original/DT8836.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT8836.jpg
-2420,-2420,Nikare with his Wife and Daughter,https://images.metmuseum.org/CRDImages/eg/original/DT242488.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT242488.jpg
-2575,-2575,Striding Figure,https://images.metmuseum.org/CRDImages/eg/original/DT206639.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT206639.jpg
-2465,-2389,West wall of the chapel of Nikauhor and Sekhemhathor,https://images.metmuseum.org/CRDImages/eg/original/08.201.2a-g_EGDP015503-EGDP015504.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/08.201.2a-g_EGDP015503-EGDP015504.jpg
-2490,-2490,Seated Statue of King Menkaure,https://images.metmuseum.org/CRDImages/eg/original/DP109397.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP109397.jpg
-2381,-2323,Mastaba Tomb of Perneb,https://images.metmuseum.org/CRDImages/eg/original/DP108489.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP108489.jpg
-2051,-2051,Statue of Nebhepetre Mentuhotep II in the Jubilee Garment,https://images.metmuseum.org/CRDImages/eg/original/DP302395.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP302395.jpg
-1990,-1990,Cosmetic Vessel in the Shape of a Cat,https://images.metmuseum.org/CRDImages/eg/original/DT532.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT532.jpg
-1353,-1336,Akhenaten Sacrificing a Duck,https://images.metmuseum.org/CRDImages/eg/original/DT545.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT545.jpg
-1353,-1353,Two Princesses,https://images.metmuseum.org/CRDImages/eg/original/DT8191.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT8191.jpg
-1353,-1353,Attendants in a Procession,https://images.metmuseum.org/CRDImages/eg/original/DT8198.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT8198.jpg
-1353,-1353,Horses Harnessed to a Chariot,https://images.metmuseum.org/CRDImages/eg/original/DT8203.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT8203.jpg
-1353,-1353,Desert Scene with Antelope,https://images.metmuseum.org/CRDImages/eg/original/DT8207.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT8207.jpg
-1353,-1353,Grapevine,https://images.metmuseum.org/CRDImages/eg/original/DT8209.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT8209.jpg
-1353,-1353,Ripe barley,https://images.metmuseum.org/CRDImages/eg/original/DT1014.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT1014.jpg
-3200,-3100,Hair Comb Decorated with Rows of Wild Animals,https://images.metmuseum.org/CRDImages/eg/original/DP247659.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP247659.jpg
-1390,-1352,Gazelle,https://images.metmuseum.org/CRDImages/eg/original/DP-17702-001.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP-17702-001.jpg
-525,-525,Antelope Head,https://images.metmuseum.org/CRDImages/eg/original/DT6857.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT6857.jpg
-1186,-1186,Ostracon with Pharaoh Spearing a Lion and a Royal Hymn on its Back,https://images.metmuseum.org/CRDImages/eg/original/1191R2_Sec501M.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/1191R2_Sec501M.jpg
-3100,-2900,Lion Cub,https://images.metmuseum.org/CRDImages/eg/original/DP244929.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP244929.jpg
-780,-525,Hippopotamus figurine,https://images.metmuseum.org/CRDImages/eg/original/DP157553.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP157553.jpg
-1991,-1991,A small inlaid sculpture of a soft-shelled turtle,https://images.metmuseum.org/CRDImages/eg/original/26.7.1359_top.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/26.7.1359_top.jpg
-332,-30,Cat Statuette intended to contain a mummified cat,https://images.metmuseum.org/CRDImages/eg/original/DP245141.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP245141.jpg
-2051,-2051,A Necklace of four strands of beads and amulets,https://images.metmuseum.org/CRDImages/eg/original/22.3.324_EGDP013063.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/22.3.324_EGDP013063.jpg
-1850,-1700,Hippopotamus figurine,https://images.metmuseum.org/CRDImages/eg/original/DT328029.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT328029.jpg
-1878,-1878,Face of Senwosret III,https://images.metmuseum.org/CRDImages/eg/original/DP323868.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP323868.jpg
-1878,-1840,Senwosret III as a Sphinx,https://images.metmuseum.org/CRDImages/eg/original/DP247658.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP247658.jpg
-2108,-2108,Stela of King Intef II Wahankh,https://images.metmuseum.org/CRDImages/eg/original/LC-13_182_3_EGDP026346.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/LC-13_182_3_EGDP026346.jpg
-1981,-1952,Lintel of Amenemhat I and Deities,https://images.metmuseum.org/CRDImages/eg/original/DP322051.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP322051.jpg
-1981,-1981,Estate Figure,https://images.metmuseum.org/CRDImages/eg/original/DP249003.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP249003.jpg
-1981,-1975,Model Paddling Boat,https://images.metmuseum.org/CRDImages/eg/original/DP354724.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP354724.jpg
-1981,-1981,Travelling Boat being Rowed,https://images.metmuseum.org/CRDImages/eg/original/DP249000.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP249000.jpg
-1961,-1878,"Hippopotamus (""William"")",https://images.metmuseum.org/CRDImages/eg/original/DP248993.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP248993.jpg
-1981,-1981,Scarab of the Storehouse Overseer Wah,https://images.metmuseum.org/CRDImages/eg/original/DP307899.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP307899.jpg
-1887,-1878,Pectoral and Necklace of Sithathoryunet with the Name of Senwosret II,https://images.metmuseum.org/CRDImages/eg/original/DT531.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT531.jpg
-1810,-1700,Mirror of the Chief of the Southern Tens Reniseneb,https://images.metmuseum.org/CRDImages/eg/original/26.7.1351_EGDP012745.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/26.7.1351_EGDP012745.jpg
-664,-688,Baboon with a wedjat eye,https://images.metmuseum.org/CRDImages/eg/original/LC-44_4_41_EGDP028667.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/LC-44_4_41_EGDP028667.jpg
-1981,-1981,Model collar of Hapiankhtifi,https://images.metmuseum.org/CRDImages/eg/original/12.183.16_0001.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/12.183.16_0001.jpg
-1802,-1802,Classic Kerma Beaker,https://images.metmuseum.org/CRDImages/eg/original/DP354726.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP354726.jpg
-3100,-2649,Turtle as a Votive Mehen Game,https://images.metmuseum.org/CRDImages/eg/original/DP250170.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP250170.jpg
-1358,-1336,Relief of Queen Nefertiti,https://images.metmuseum.org/CRDImages/eg/original/DT200592.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT200592.jpg
-150,-1,Official with Pleated Costume,https://images.metmuseum.org/CRDImages/eg/original/LC-65_119_EGDP024371.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/LC-65_119_EGDP024371.jpg
-1358,-1348,Relief with palace attendant,https://images.metmuseum.org/CRDImages/eg/original/65.129_EGDP019329.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/65.129_EGDP019329.jpg
-1981,-1981,Hippopotamus figurine,https://images.metmuseum.org/CRDImages/eg/original/66.99.13_view_1.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/66.99.13_view_1.jpg
-1427,-1400,Head of Amenhotep II,https://images.metmuseum.org/CRDImages/eg/original/EG66.99.20.JPG,https://images.metmuseum.org/CRDImages/eg/web-large/EG66.99.20.JPG
-1353,-1353,"Funerary Figure of Isis, Singer of the Aten",https://images.metmuseum.org/CRDImages/eg/original/66.99.38_EGDP013435.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/66.99.38_EGDP013435.jpg
-1353,-1336,Trial Piece with Relief of Head of Akhenaten,https://images.metmuseum.org/CRDImages/eg/original/66.99.40_EGDP020839.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/66.99.40_EGDP020839.jpg
-1323,-1295,Relief of Haremhab,https://images.metmuseum.org/CRDImages/eg/original/DP109402.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP109402.jpg
-1070,-664,Ram head for attachment,https://images.metmuseum.org/CRDImages/eg/original/DP139136.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP139136.jpg
-360,-343,Magical Stela (Cippus of Horus),https://images.metmuseum.org/CRDImages/eg/original/DP319007.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP319007.jpg
-1353,-1353,Blue-painted Storage jar,https://images.metmuseum.org/CRDImages/eg/original/55.92.2_EGDP019321.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/55.92.2_EGDP019321.jpg
-1981,-1981,Model Bakery and Brewery from the Tomb of Meketre,https://images.metmuseum.org/CRDImages/eg/original/DT208237.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT208237.jpg
-1944,-1944,Stela of the Steward Mentuwoser,https://images.metmuseum.org/CRDImages/eg/original/DP322064.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP322064.jpg
-1782,-1780,Bilingual Cylinder Seal,https://images.metmuseum.org/CRDImages/eg/original/26.7.21_front_view_2.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/26.7.21_front_view_2.jpg
-1473,-1458,Sphinx of Hatshepsut,https://images.metmuseum.org/CRDImages/eg/original/DP-24216-003.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP-24216-003.jpg
-1473,-1458,Seated Statue of Hatshepsut,https://images.metmuseum.org/CRDImages/eg/original/DP-24215-002.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP-24215-002.jpg
-1525,-1525,Head from a Statue of King Amenhotep I,https://images.metmuseum.org/CRDImages/eg/original/DP115769.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP115769.jpg
-1580,-1580,Upper Part of the Seated Statue of a Queen,https://images.metmuseum.org/CRDImages/eg/original/DP115767.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP115767.jpg
-1458,-1425,Relief of Thutmose III,https://images.metmuseum.org/CRDImages/eg/original/DP112384 26.7.1399.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP112384 26.7.1399.jpg
-1479,-1458,"Artist's Sketches of  Senenmut, Sketch of Small Rodent on Opposite Side",https://images.metmuseum.org/CRDImages/eg/original/EG143.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/EG143.jpg
-1390,-1352,Amenhotep III in the Blue Crown,https://images.metmuseum.org/CRDImages/eg/original/DT11513.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT11513.jpg
-1390,-1352,"Sphinx of Amenhotep III, possibly from a Model of a Temple",https://images.metmuseum.org/CRDImages/eg/original/DT539.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT539.jpg
-1390,-1352,Menat necklace from Malqata,https://images.metmuseum.org/CRDImages/eg/original/DT234778.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT234778.jpg
-1390,-1336,Fragment of a Queen's Face,https://images.metmuseum.org/CRDImages/eg/original/DP355835.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP355835.jpg
-1390,-1352,Painter's Palette Inscribed with the Name of Amenhotep III,https://images.metmuseum.org/CRDImages/eg/original/DP-17704-001.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP-17704-001.jpg
-1353,-1336,"Trial piece of Akhenaten, on the reverse a horse's head",https://images.metmuseum.org/CRDImages/eg/original/DP109392.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP109392.jpg
-1473,-1458,Thutmose I and His Mother Seniseneb,https://images.metmuseum.org/CRDImages/eg/original/DP311573.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP311573.jpg
-1473,-1458,Men Splitting Papyrus,https://images.metmuseum.org/CRDImages/eg/original/30.4.10_EGDP012992.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/30.4.10_EGDP012992.jpg
-1504,-1504,"Stringing and Drilling Beads, Tomb of Rekhmire",https://images.metmuseum.org/CRDImages/eg/original/31.6.25_EGDP017255.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/31.6.25_EGDP017255.jpg
-1878,-1749,Fish Pendant,https://images.metmuseum.org/CRDImages/eg/original/DP109373.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP109373.jpg
-610,-610,Statuette of a Royal (?)  Woman with the Cartouches of Necho II on her Arms,https://images.metmuseum.org/CRDImages/eg/original/DP139132.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP139132.jpg
-588,-526,"Statuette of Osiris with the epithets Neb Ankh and Khentyimentiu, donated by Padihorpare",https://images.metmuseum.org/CRDImages/eg/original/56.16.2_EGDP022582.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/56.16.2_EGDP022582.jpg
-1961,-1961,Heqanakht Letter I,https://images.metmuseum.org/CRDImages/eg/original/DP351757.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP351757.jpg
-1961,-1961,Heqanakht Account VII,https://images.metmuseum.org/CRDImages/eg/original/EG33_22.3.522.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/EG33_22.3.522.jpg
-1802,-1640,Statuette of Lady Dedetamun,,
-1887,-1887,Scarab ring of Sithathoryunet,https://images.metmuseum.org/CRDImages/eg/original/16.1.24_top.JPG,https://images.metmuseum.org/CRDImages/eg/web-large/16.1.24_top.JPG
-1859,-1813,Head of King Amenemhat III,https://images.metmuseum.org/CRDImages/eg/original/DP-13760-001.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP-13760-001.jpg
-1981,-1650,Hippopotamus,https://images.metmuseum.org/CRDImages/eg/original/LC-32_1_230_EGDP026460.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/LC-32_1_230_EGDP026460.jpg
-1859,-1749,Scarab with the Name of Amenemhat III and a Hippopotamus Hunt,https://images.metmuseum.org/CRDImages/eg/original/DP112574.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP112574.jpg
-1810,-1700,Standing Hippopotamus,https://images.metmuseum.org/CRDImages/eg/original/DP229651.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP229651.jpg
-1878,-1878,Shank of a cylinder amulet,https://images.metmuseum.org/CRDImages/eg/original/26.7.1308.JPG,https://images.metmuseum.org/CRDImages/eg/web-large/26.7.1308.JPG
-1981,-1981,Apotropaic Wand,https://images.metmuseum.org/CRDImages/eg/original/30.8.218_EGDP011959.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/30.8.218_EGDP011959.jpg
-3500,-3300,Decorated Ware Jar Depicting Ungulates and Boats with Human Figures,https://images.metmuseum.org/CRDImages/eg/original/DP248749.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP248749.jpg
-1353,-1336,Goblet Inscribed with the Names of King Amenhotep IV and Queen Nefertiti,https://images.metmuseum.org/CRDImages/eg/original/DT11826.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT11826.jpg
-150,-150,Statuette of Arsinoe II for her Posthumous Cult,https://images.metmuseum.org/CRDImages/eg/original/DP246574.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP246574.jpg
-3700,-3450,Bowl with Human Feet,https://images.metmuseum.org/CRDImages/eg/original/DP249936.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP249936.jpg
-713,-664,Kushite Pharaoh,https://images.metmuseum.org/CRDImages/eg/original/DT5363.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT5363.jpg
-1358,-1348,"Head of Akhenaten Wearing the Blue Crown, traces of a hieroglyph behind the neck",https://images.metmuseum.org/CRDImages/eg/original/57.180.79_Slide.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/57.180.79_Slide.jpg
-1825,-1775,Statuette of a Late Middle Kingdom Queen,https://images.metmuseum.org/CRDImages/eg/original/65.59.1_01.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/65.59.1_01.jpg
-1975,-1975,Statuette of Wah,https://images.metmuseum.org/CRDImages/eg/original/CT_26853.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/CT_26853.jpg
-2030,-2030,Writing board of an apprentice scribe,https://images.metmuseum.org/CRDImages/eg/original/DT11763.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT11763.jpg
-1045,-992,"Palette inscribed for Smendes (II), High Priest of Amun",https://images.metmuseum.org/CRDImages/eg/original/DP234747.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP234747.jpg
-1400,-1352,"Nebamun Supervising Estate Activities, Tomb of Nebamun",https://images.metmuseum.org/CRDImages/eg/original/DT11772.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT11772.jpg
-1981,-1975,Necklace of Gold Ball Beads,https://images.metmuseum.org/CRDImages/eg/original/EG152.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/EG152.jpg
-1473,-1458,Artist's Scaled Drawing of Hieroglyphs,https://images.metmuseum.org/CRDImages/eg/original/DP280353.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP280353.jpg
-2051,-2051,Sa Amulet,https://images.metmuseum.org/CRDImages/eg/original/DT1010.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT1010.jpg
-1473,-1458,"Scarab Inscribed ""Hatshepsut, United with Amun""",https://images.metmuseum.org/CRDImages/eg/original/27.3.206_bot.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/27.3.206_bot.jpg
-1479,-1479,Mirror with Handle in the Form of a Hathor Emblem,https://images.metmuseum.org/CRDImages/eg/original/26.8.97_EGDP013358.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/26.8.97_EGDP013358.jpg
-1279,-1213,Situla with floral decoration,https://images.metmuseum.org/CRDImages/eg/original/DT1011.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT1011.jpg
-1279,-1213,Decorated Jug with Feline-Head Handle naming Atumemtaneb,https://images.metmuseum.org/CRDImages/eg/original/DP-15345-001.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP-15345-001.jpg
-1279,-1213,Strainer,https://images.metmuseum.org/CRDImages/eg/original/DT1012.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT1012.jpg
-1279,-1213,Conical Boss from a Bowl,https://images.metmuseum.org/CRDImages/eg/original/DT1013.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT1013.jpg
-1750,-1700,Hedgehog Amulet on a String,https://images.metmuseum.org/CRDImages/eg/original/DP109381.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP109381.jpg
-1981,-1975,Necklace of Wah,https://images.metmuseum.org/CRDImages/eg/original/DP307900.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP307900.jpg
-400,-400,Relief plaque with face of an owl hieroglyph,https://images.metmuseum.org/CRDImages/eg/original/DP243859.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP243859.jpg
-664,-688,Apis Bull Statuette,https://images.metmuseum.org/CRDImages/eg/original/17.190.62_rp.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/17.190.62_rp.jpg
-1981,-1981,Model of a Granary with Scribes,https://images.metmuseum.org/CRDImages/eg/original/DP351557.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP351557.jpg
-664,-664,Taweret Amulet,https://images.metmuseum.org/CRDImages/eg/original/DP109372.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP109372.jpg
-664,-664,A pendant depicting a ba-bird with outstretched wings,https://images.metmuseum.org/CRDImages/eg/original/13.184_top.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/13.184_top.jpg
-3100,-2649,Game Piece in the Form of a Lion,https://images.metmuseum.org/CRDImages/eg/original/DP259829.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP259829.jpg
-1479,-1425,Libation Vessel of Manuwai,https://images.metmuseum.org/CRDImages/eg/original/EG118.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/EG118.jpg
