objectBeginDate,objectEndDate,title,primaryImage,primaryImageSmall
-1353,-1353,Royal hand,https://images.metmuseum.org/CRDImages/eg/original/DT8187.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT8187.jpg
-1353,-1336,Torso of Akhenaten,https://images.metmuseum.org/CRDImages/eg/original/DT202064.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT202064.jpg
-1352,-1336,Torso of Nefertiti from a dyad holding a stela in front of the bodies,https://images.metmuseum.org/CRDImages/eg/original/DP276474.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP276474.jpg
-1353,-1336,Relief Depicting the Purification of Queen Kiya (?),https://images.metmuseum.org/CRDImages/eg/original/DT8193.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT8193.jpg
-1358,-1348,Finger Ring depicting King Akhenaten and Queen Nefertiti as Shu and Tefnut,https://images.metmuseum.org/CRDImages/eg/original/DT11685.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT11685.jpg
-1353,-1336,Pair of Clappers,https://images.metmuseum.org/CRDImages/eg/original/DT11781.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT11781.jpg
-1353,-1353,Royal Barge at its Mooring,https://images.metmuseum.org/CRDImages/eg/original/DT8200.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT8200.jpg
-1353,-1353,Statue of two men and a boy that served as a domestic icon,https://images.metmuseum.org/CRDImages/eg/original/DP206147.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP206147.jpg
-1353,-1353,Head from a statuette,https://images.metmuseum.org/CRDImages/eg/original/31.114.1_EGDP019314.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/31.114.1_EGDP019314.jpg
-1358,-1348,"Terminal, possibly for a scepter, with the name of Meketaten",https://images.metmuseum.org/CRDImages/eg/original/DT11687.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT11687.jpg
-1349,-1330,Canopic Jar (07.226.1) with a Lid Depicting a Queen (30.8.54),https://images.metmuseum.org/CRDImages/eg/original/DT227703.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT227703.jpg
-1336,-1327,Head of Tutankhamun,https://images.metmuseum.org/CRDImages/eg/original/DT546.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT546.jpg
-1336,-1336,Head of the god Amun,https://images.metmuseum.org/CRDImages/eg/original/DT11639.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT11639.jpg
-1336,-1323,Haremhab as a Scribe of the King,https://images.metmuseum.org/CRDImages/eg/original/DP238391.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP238391.jpg
-1353,-1336,"Face from a Composite Statue, probably Queen Tiye",https://images.metmuseum.org/CRDImages/eg/original/DT11514.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT11514.jpg
-1353,-1336,"Amarna letter: Royal Letter from Ashur-uballit, the king of Assyria, to the king of Egypt",https://images.metmuseum.org/CRDImages/eg/original/24.2.11_EGDP021806.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/24.2.11_EGDP021806.jpg
-1353,-1353,Amarna letter: Royal Letter from Abi-milku of Tyre to the king of Egypt,https://images.metmuseum.org/CRDImages/eg/original/24.2.12_EGDP021809.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/24.2.12_EGDP021809.jpg
-1352,-1352,Relief with chariots,https://images.metmuseum.org/CRDImages/eg/original/27.6.1_EGDP012941.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/27.6.1_EGDP012941.jpg
-1279,-1213,Bowl Decorated with Marsh Scenes,https://images.metmuseum.org/CRDImages/eg/original/DP-15343-001.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP-15343-001.jpg
-1279,-1213,Cosmetic Box from the tomb of Sennedjem,https://images.metmuseum.org/CRDImages/eg/original/DT202028.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT202028.jpg
-1279,-1213,Jar from the tomb of Sennedjem,https://images.metmuseum.org/CRDImages/eg/original/DT202024.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT202024.jpg
-1279,-1213,Mummy Mask of Khonsu,https://images.metmuseum.org/CRDImages/eg/original/LC-86_1_4_EGDP026798.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/LC-86_1_4_EGDP026798.jpg
-1353,-1336,Nose and lips of Akhenaten,https://images.metmuseum.org/CRDImages/eg/original/DT222401.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT222401.jpg
-1194,-1194,Shabti of Siptah,https://images.metmuseum.org/CRDImages/eg/original/DP109391.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP109391.jpg
-1427,-1400,Block from a Relief Depicting a Battle,https://images.metmuseum.org/CRDImages/eg/original/213_S3BR2_01GG.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/213_S3BR2_01GG.jpg
-380,-343,Marriage Contract,https://images.metmuseum.org/CRDImages/eg/original/35.4.1a_b_EGDP019712_13.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/35.4.1a_b_EGDP019712_13.jpg
-1279,-1213,Neck from a vessel depicting the goddess Hathor flanked by felines,https://images.metmuseum.org/CRDImages/eg/original/DP-15346-001.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP-15346-001.jpg
-1200,-1194,Head of King Seti II Wearing the Blue Crown,https://images.metmuseum.org/CRDImages/eg/original/DP-24217-001.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP-24217-001.jpg
-1294,-1279,Statue of Seti I,https://images.metmuseum.org/CRDImages/eg/original/LC-22_2_21_EGDP033427.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/LC-22_2_21_EGDP033427.jpg
-1320,-1320,Funerary Papyrus of the Steward Sethnakht,https://images.metmuseum.org/CRDImages/eg/original/35.9.19a-e_EGDP010220.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/35.9.19a-e_EGDP010220.jpg
-1550,-1295,Gameboard and Gaming Pieces,https://images.metmuseum.org/CRDImages/eg/original/DP310299.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP310299.jpg
-1327,-1295,Votive stela of Userhat,https://images.metmuseum.org/CRDImages/eg/original/DP226728.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP226728.jpg
-1336,-1336,Water Bottle from Tutankhamun's Embalming Cache,https://images.metmuseum.org/CRDImages/eg/original/DP-24210-001.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP-24210-001.jpg
-1550,-1295,Architectural Drawing of a Garden,https://images.metmuseum.org/CRDImages/eg/original/EG14.108.JPG,https://images.metmuseum.org/CRDImages/eg/web-large/EG14.108.JPG
-1810,-1700,Shen amulet of Reniseneb,https://images.metmuseum.org/CRDImages/eg/original/DP-16191-001.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP-16191-001.jpg
-1400,-1390,Arm Panel From a Ceremonial Chair of Thutmose IV,https://images.metmuseum.org/CRDImages/eg/original/DP-17705-001.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP-17705-001.jpg
-1479,-1458,Letter written in hieratic script on papyrus,https://images.metmuseum.org/CRDImages/eg/original/DP234741.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP234741.jpg
-1390,-1352,Whip Handle in the Shape of a Horse,https://images.metmuseum.org/CRDImages/eg/original/DP-17703-001.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP-17703-001.jpg
-1353,-1336,Spindle Bottle with Handle,https://images.metmuseum.org/CRDImages/eg/original/DT2547.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT2547.jpg
-380,-30,Inlays and Shrine Elements,https://images.metmuseum.org/CRDImages/eg/original/LC-21_2_2-related_EGDP024092.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/LC-21_2_2-related_EGDP024092.jpg
-332,-30,Statuette of the Goddess Taweret,https://images.metmuseum.org/CRDImages/eg/original/DP243443.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP243443.jpg
-945,-712,Statuette of Amun,https://images.metmuseum.org/CRDImages/eg/original/DT553.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT553.jpg
-712,-712,Donation Stela of Shabaqo,https://images.metmuseum.org/CRDImages/eg/original/LC-55_144_6_EGDP031744.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/LC-55_144_6_EGDP031744.jpg
-707,-690,Donation Stela of Shebitqo,https://images.metmuseum.org/CRDImages/eg/original/EG65.45.JPG,https://images.metmuseum.org/CRDImages/eg/web-large/EG65.45.JPG
-690,-690,Menat of Taharqo: the King Being Nursed by the Lion-Headed Goddess Bastet,https://images.metmuseum.org/CRDImages/eg/original/LC-41_160_104_EGDP031639.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/LC-41_160_104_EGDP031639.jpg
-589,-589,"Fragment of a Royal Head, Probably Apries",https://images.metmuseum.org/CRDImages/eg/original/DT3837.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT3837.jpg
-570,-526,Kneeling statuette of King Amasis,https://images.metmuseum.org/CRDImages/eg/original/DP109396.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP109396.jpg
-360,-343,God Horus Protecting King Nectanebo II,https://images.metmuseum.org/CRDImages/eg/original/DP152085.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP152085.jpg
-360,-343,Nectanebo II Offers to Osiris Hemag,https://images.metmuseum.org/CRDImages/eg/original/12.182.4c_EGDP011900.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/12.182.4c_EGDP011900.jpg
-1353,-1353,Scene of Fishing and Fowling,https://images.metmuseum.org/CRDImages/eg/original/DT8208.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT8208.jpg
-200,-150,Bowl,https://images.metmuseum.org/CRDImages/eg/original/DP243440.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP243440.jpg
-525,-525,Cosmetic Container in the Form of a Bes-image,https://images.metmuseum.org/CRDImages/eg/original/DP112565.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP112565.jpg
-304,-304,Crocodile amulet,https://images.metmuseum.org/CRDImages/eg/original/DT1009.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT1009.jpg
100,199,Figure of Isis-Aphrodite,https://images.metmuseum.org/CRDImages/eg/original/DT6643.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT6643.jpg
-332,-246,Miniature broad collar,https://images.metmuseum.org/CRDImages/eg/original/DP139141.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP139141.jpg
-399,-100,Bes-image of the god Hor-Asha-Khet,https://images.metmuseum.org/CRDImages/eg/original/DP139129.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP139129.jpg
-100,100,Gilded glass earring,https://images.metmuseum.org/CRDImages/eg/original/LC-10_130_1521_EGDP024762.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/LC-10_130_1521_EGDP024762.jpg
225,225,Collar with medallions containing coins of emperors,https://images.metmuseum.org/CRDImages/eg/original/LC-36_9_1_EGDP036169.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/LC-36_9_1_EGDP036169.jpg
-1550,-1525,Head of Ahmose I,https://images.metmuseum.org/CRDImages/eg/original/DP140854.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP140854.jpg
100,150,Portrait of the Boy Eutyches,https://images.metmuseum.org/CRDImages/eg/original/DP-25887-001.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP-25887-001.jpg
-3705,-3450,Hippopotamus amulet,https://images.metmuseum.org/CRDImages/eg/original/DP237713.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP237713.jpg
-3650,-3450,Figurine of a man,https://images.metmuseum.org/CRDImages/eg/original/DP23094.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP23094.jpg
-3500,-3300,Amulet in the form of a head of an elephant,https://images.metmuseum.org/CRDImages/eg/original/DP109384.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP109384.jpg
60,70,Mummy Mask,https://images.metmuseum.org/CRDImages/eg/original/DT10852.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT10852.jpg
-80,-30,"Torso of a Ptolemaic King, inscribed with cartouches of a late Ptolemy",https://images.metmuseum.org/CRDImages/eg/original/DT9382.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT9382.jpg
-3700,-3450,White cross-lined ware bowl illustrating a hippo hunt,https://images.metmuseum.org/CRDImages/eg/original/DP244959.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP244959.jpg
-2650,-2650,Child's bracelet,https://images.metmuseum.org/CRDImages/eg/original/01.4.2_01-20-01.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/01.4.2_01-20-01.jpg
-1400,-1400,Mirror with a Handle in the Shape of a Young Woman Holding a Papyrus Umbel,https://images.metmuseum.org/CRDImages/eg/original/LC-1972_118_30_EGDP035952.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/LC-1972_118_30_EGDP035952.jpg
-1336,-1336,Blue Kerchief from Tutankhamun's Embalming Cache,https://images.metmuseum.org/CRDImages/eg/original/09.184.217.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/09.184.217.jpg
-1336,-1336,Kerchief from Tutankhamun's Embalming Cache,https://images.metmuseum.org/CRDImages/eg/original/DP226074.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP226074.jpg
-1336,-1336,Kerchief from Tutankhamun's Embalming Cache,https://images.metmuseum.org/CRDImages/eg/original/DP226387.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP226387.jpg
-1336,-1336,Linen from Tutankhamun's Embalming Cache,https://images.metmuseum.org/CRDImages/eg/original/DP225290.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP225290.jpg
-1336,-1336,Inscribed Linen Sheet from Tutankhamun's Embalming Cache,https://images.metmuseum.org/CRDImages/eg/original/DP226087.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP226087.jpg
-1336,-1336,Mummy Bandage from Tutankhamun's Embalming Cache,https://images.metmuseum.org/CRDImages/eg/original/DP225316.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP225316.jpg
-1504,-1447,Conical Game Piece,https://images.metmuseum.org/CRDImages/eg/original/LC-35_3_2_EGDP025803.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/LC-35_3_2_EGDP025803.jpg
-1390,-1295,Arched Harp (shoulder harp),https://images.metmuseum.org/CRDImages/eg/original/DP302724.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP302724.jpg
-285,-246,Face attributed to Ptolemy II Philadelphos or a contemporary,https://images.metmuseum.org/CRDImages/eg/original/DP-24213-001.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP-24213-001.jpg
-664,-688,"Nephthys, Horus, and Isis Amulet",https://images.metmuseum.org/CRDImages/eg/original/DP109380.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP109380.jpg
-1070,-1070,Bes-Image Amulet,https://images.metmuseum.org/CRDImages/eg/original/DP109383.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP109383.jpg
-332,-30,Statuette of Isis nursing Horus,https://images.metmuseum.org/CRDImages/eg/original/DP241036.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP241036.jpg
-656,-650,Relief from the Tomb of Nespekashuty,https://images.metmuseum.org/CRDImages/eg/original/DT555-detail.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT555-detail.jpg
-945,-664,Lotiform Chalice,https://images.metmuseum.org/CRDImages/eg/original/LC-26_7_971_EGDP029864.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/LC-26_7_971_EGDP029864.jpg
-1050,-1050,Book of the Dead for the Chantress of Amun Nauny,https://images.metmuseum.org/CRDImages/eg/original/DT11633.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT11633.jpg
-2000,-2000,Storage Jar,https://images.metmuseum.org/CRDImages/eg/original/DP100732.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP100732.jpg
-1900,-1550,Drinking Cup,https://images.metmuseum.org/CRDImages/eg/original/13.125.28a_EGDP010020.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/13.125.28a_EGDP010020.jpg
-1961,-1917,Ritual Scene with Senwosret I,https://images.metmuseum.org/CRDImages/eg/original/EG14.3.6.JPG,https://images.metmuseum.org/CRDImages/eg/web-large/EG14.3.6.JPG
-1640,-1550,Bucranium,https://images.metmuseum.org/CRDImages/eg/original/DP100986.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP100986.jpg
100,100,Anklet,https://images.metmuseum.org/CRDImages/eg/original/LC-26_4_110a_b_EGDP037778.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/LC-26_4_110a_b_EGDP037778.jpg
-1213,-1213,Shabti of Merneptah,https://images.metmuseum.org/CRDImages/eg/original/DT10851.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT10851.jpg
-7000,-4500,Hollow-Base Projectile Point,https://images.metmuseum.org/CRDImages/eg/original/EG26.253.59.JPG,https://images.metmuseum.org/CRDImages/eg/web-large/EG26.253.59.JPG
-1295,-1295,Sennedjem and Iineferti in the Fields of Iaru,https://images.metmuseum.org/CRDImages/eg/original/DT11771.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT11771.jpg
-1279,-1213,Queen Nefertari Playing Senet,https://images.metmuseum.org/CRDImages/eg/original/DT11770.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT11770.jpg
-1153,-1153,Artist's Sketch of Ramesses IV,https://images.metmuseum.org/CRDImages/eg/original/DP109395.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP109395.jpg
-1184,-1153,Ramesses III and Prince Amenherkhepeshef before Hathor,https://images.metmuseum.org/CRDImages/eg/original/DT11787.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT11787.jpg
-1126,-1126,Relief of Ramesses IX,https://images.metmuseum.org/CRDImages/eg/original/LC-59_51a_ b_EGDP032128.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/LC-59_51a_ b_EGDP032128.jpg
-1086,-30,Djed Pillar Amulet,https://images.metmuseum.org/CRDImages/eg/original/DP109385.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP109385.jpg
-399,-300,Torso of a High General,https://images.metmuseum.org/CRDImages/eg/original/DT3997.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT3997.jpg
-664,-664,Bust from Statue of a King,https://images.metmuseum.org/CRDImages/eg/original/EGX.358.JPG,https://images.metmuseum.org/CRDImages/eg/web-large/EGX.358.JPG
-664,-664,Kneeling statue of Amenemopetemhat,https://images.metmuseum.org/CRDImages/eg/original/LC-24_2_2_EGDP025731.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/LC-24_2_2_EGDP025731.jpg
-180,-145,"Head of a king as Khepri, possibly Ptolemy VI Philometor",https://images.metmuseum.org/CRDImages/eg/original/DP109401.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP109401.jpg
-1400,-1352,"Menna and Family Hunting in the Marshes, Tomb of Menna",https://images.metmuseum.org/CRDImages/eg/original/DT10878.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT10878.jpg
-1550,-1550,Game Box Inscribed for Taia and His Family,https://images.metmuseum.org/CRDImages/eg/original/12.182.72a_EGDP012976.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/12.182.72a_EGDP012976.jpg
-1479,-1479,Hinged Cuff Bracelet,https://images.metmuseum.org/CRDImages/eg/original/DT11565.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT11565.jpg
-1353,-1336,Facsimile painting from the 'Green Room' in the North Palace at Amarna,https://images.metmuseum.org/CRDImages/eg/original/DT2845.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT2845.jpg
-2030,-1650,Pendant in the Shape of an Uraeus,https://images.metmuseum.org/CRDImages/eg/original/LC-26_8_81_EGDP024764.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/LC-26_8_81_EGDP024764.jpg
-1479,-1458,Head of a Leopard with the Name of Hatshepsut,https://images.metmuseum.org/CRDImages/eg/original/DP116076.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP116076.jpg
-1479,-1425,Wide-necked jar and lid naming Thutmose III,https://images.metmuseum.org/CRDImages/eg/original/26.8.35ab.front.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/26.8.35ab.front.jpg
-1700,-1500,Magical Container in the Shape of a Hippopotamus Deity,https://images.metmuseum.org/CRDImages/eg/original/DP116082.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP116082.jpg
-380,-246,Ritual Figure,https://images.metmuseum.org/CRDImages/eg/original/DT1016.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT1016.jpg
-1352,-1336,Head of a princess from a group statue,https://images.metmuseum.org/CRDImages/eg/original/DP137930.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP137930.jpg
80,100,Mummy with an Inserted Panel Portrait of a Youth,https://images.metmuseum.org/CRDImages/eg/original/DT202009.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT202009.jpg
-278,-270,Head Attributed to Arsinoe II,https://images.metmuseum.org/CRDImages/eg/original/DT10849.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT10849.jpg
-200,-30,"Statue of a Ptolemaic Queen, perhaps Cleopatra VII",https://images.metmuseum.org/CRDImages/eg/original/DT10854.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT10854.jpg
-589,-589,Relief from the Palace of Apries in Memphis,https://images.metmuseum.org/CRDImages/eg/original/09.183.1a_EGDP011859.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/09.183.1a_EGDP011859.jpg
-1400,-1295,"Model of the foreleg of a horned animal, perhaps from a foundation deposit",https://images.metmuseum.org/CRDImages/eg/original/DP131500.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP131500.jpg
